2957.3	3
0.2	4
24.45	4
65.3	4
105.15	4
157.5	4
206.4	4
254.7	4
302.05	4
356.1	4
405.35	4
449.85	4
498.45	4
548.7	4
597.1	4
647.3	4
693.05	4
742.4	4
790.5	4
841.35	4
883.05	4
928.4	4
977.85	4
1024.65	4
1076.3	4
1126.8	4
1178.9	4
1228.45	4
1278.5	4
1331.2	4
1383.55	4
1436.2	4
1480.6	4
1530.15	4
1579.1	4
1633.8	4
1685.8	4
1736.15	4
1782.75	4
1827	4
1876.1	4
1925.5	4
1976.1	4
2017.05	4
2059.1	4
2104.25	4
2153.9	4
2205.75	4
2255.6	4
2301.05	4
2348.75	4
2394.75	4
2443	4
2492.05	4
2541.8	4
2597.95	4
2644.75	4
2705.85	4
2756.95	4
2804.05	4
2853.55	4
2907.3	4
2957.35	4
0.2	5
24.55	5
65.3	5
105.25	5
157.55	5
206.45	5
254.95	5
314.45	5
364	5
414.3	5
461.85	5
515.3	5
561.6	5
613.85	5
660.15	5
706	5
750.65	5
803.2	5
857.5	5
903.4	5
947.45	5
1007.25	5
1057.25	5
1110.45	5
1165.5	5
1219.05	5
1265.5	5
1308.95	5
1363.25	5
1410.7	5
1458.4	5
1502.35	5
1552.75	5
1604.8	5
1653.15	5
1702.95	5
1751	5
1804	5
1849.65	5
1905.3	5
1953.65	5
2004.55	5
2047.5	5
2097.7	5
2153.25	5
2198.85	5
2253.65	5
2300.95	5
2348.8	5
2394.85	5
2443.05	5
2492.15	5
2541.85	5
2598.05	5
2644.8	5
2706	5
2757.1	5
2804.15	5
2853.65	5
2912.95	5
2968.9	5
0.2	6
24.25	6
65.2	6
105.35	6
157.65	6
206.45	6
254.95	6
314.45	6
364	6
414.3	6
461.85	6
515.3	6
561.6	6
613.9	6
660.2	6
706	6
750.6	6
803.15	6
857.5	6
903.4	6
947.45	6
1007.3	6
1057.25	6
1110.45	6
1165.5	6
1219.1	6
1265.6	6
1309.1	6
1363.25	6
1410.7	6
1458.4	6
1502.3	6
1552.75	6
1604.8	6
1653.15	6
1702.9	6
1751	6
1804	6
1849.65	6
1905.3	6
1953.65	6
2004.55	6
2047.45	6
2097.7	6
2153.3	6
2205.85	6
2255.6	6
2301.05	6
2348.85	6
2394.8	6
2443.05	6
2492.15	6
2541.85	6
2598.05	6
2644.8	6
2706.05	6
2757.15	6
2804.05	6
2853.65	6
2913	6
2963.2	6
0.2	7
24.5	7
65.35	7
105.55	7
157.85	7
206.55	7
255.05	7
318.7	7
371.1	7
423.7	7
469.15	7
519.45	7
568.8	7
619.3	7
675.85	7
724.4	7
777.15	7
827.75	7
877.55	7
928.1	7
977.9	7
1024.75	7
1076.45	7
1127.55	7
1179.15	7
1228.5	7
1278.65	7
1331.4	7
1387.65	7
1436.45	7
1480.85	7
1530.65	7
1579.65	7
1634.3	7
1686.05	7
1736.35	7
1794.65	7
1837.05	7
1887.7	7
1938.9	7
1986.95	7
2030.4	7
2080.55	7
2135.4	7
2186.1	7
2232.9	7
2283.5	7
2327.9	7
2370.95	7
2423.3	7
2475.3	7
2523	7
2577.15	7
2632.65	7
2680.1	7
2733.05	7
2779.7	7
2831.2	7
2877.45	7
2930.95	7
2987.4	7
0.2	8
24.7	8
74.8	8
122.25	8
175.4	8
224.35	8
282.05	8
338.15	8
383.9	8
443.5	8
491.45	8
534.65	8
579.85	8
630.9	8
680.9	8
730.9	8
781.3	8
838.05	8
882.9	8
928.95	8
987.5	8
1041	8
1099	8
1155.75	8
1207.7	8
1258.55	8
1308.55	8
1363.35	8
1420	8
1471	8
1517.4	8
1565.9	8
1616	8
1669.85	8
1721.25	8
1768.9	8
1819.4	8
1870.25	8
1925.3	8
1980.55	8
2022.15	8
2070.2	8
2117.25	8
2172.1	8
2220.5	8
2274.1	8
2327.2	8
2370.9	8
2423.4	8
2475.3	8
2523.1	8
2577.3	8
2632.75	8
2684.65	8
2733.25	8
2779.8	8
2831.2	8
2877.6	8
2931.15	8
2987.5	8
0.2	9
24.75	9
65.6	9
121.75	9
175.4	9
224.4	9
282.1	9
341.45	9
395.6	9
449.5	9
498.6	9
548.95	9
601.8	9
659.85	9
706.1	9
765	9
815.5	9
868.1	9
916.75	9
967.35	9
1024.35	9
1076.8	9
1136.7	9
1184.35	9
1238.9	9
1287.85	9
1332.25	9
1388.2	9
1436.65	9
1481	9
1530.8	9
1579.75	9
1634.45	9
1694.9	9
1750.15	9
1804.15	9
1854	9
1905.6	9
1958.25	9
2009.3	9
2058.6	9
2104.4	9
2160.8	9
2212	9
2263.35	9
2314.25	9
2361	9
2410.6	9
2459.2	9
2503.95	9
2557.55	9
2609.65	9
2657.3	9
2717.8	9
2769.25	9
2826.8	9
2877.25	9
2931.05	9
2987.55	9
0.2	10
24.7	10
74.8	10
122.35	10
175.5	10
227.4	10
282.2	10
341.5	10
384.3	10
443.6	10
491.5	10
534.6	10
580	10
630.9	10
681	10
730.9	10
781.35	10
841.3	10
896.75	10
943.15	10
1012.35	10
1057.75	10
1110.95	10
1165.7	10
1219.6	10
1266	10
1322.2	10
1375.65	10
1436.2	10
1480.85	10
1530.9	10
1579.75	10
1634.5	10
1694.9	10
1750.2	10
1804.9	10
1854.1	10
1905.65	10
1958.25	10
2009.3	10
2058.65	10
2104.45	10
2165.5	10
2220.3	10
2274.15	10
2327.25	10
2370.95	10
2423.6	10
2475.4	10
2531.4	10
2578.3	10
2632.9	10
2684.8	10
2733.35	10
2780.25	10
2831.3	10
2877.75	10
2931.2	10
2987.6	10
0.2	11
24.1	11
65.4	11
105.6	11
158	11
206.6	11
267.25	11
319.1	11
371.2	11
427.1	11
469.4	11
521.9	11
569.4	11
619.35	11
680.35	11
730.75	11
781.25	11
838.4	11
882.9	11
929	11
987.55	11
1041.1	11
1099.15	11
1155.8	11
1207.7	11
1258.55	11
1308.6	11
1363.35	11
1420.05	11
1471.05	11
1517.45	11
1565.9	11
1616	11
1669.85	11
1721.25	11
1768.9	11
1819.35	11
1870.3	11
1925.4	11
1980.6	11
2022.05	11
2070.2	11
2117.3	11
2172.2	11
2220.6	11
2274.15	11
2315.2	11
2370.2	11
2423.45	11
2475.35	11
2531.35	11
2578.3	11
2632.85	11
2684.75	11
2733.3	11
2779.8	11
2831.15	11
2877.55	11
2931.1	11
2987.6	11
0.2	12
24.7	12
74.75	12
122.5	12
175.5	12
228.7	12
282.35	12
341.6	12
395.75	12
449.55	12
505.55	12
549.4	12
601.9	12
659.95	12
713.45	12
767.45	12
827.4	12
882.35	12
928.95	12
987.65	12
1041.25	12
1099.3	12
1155.85	12
1207.85	12
1258.7	12
1308.75	12
1363.45	12
1420.25	12
1471.2	12
1517.6	12
1566.1	12
1616.15	12
1670	12
1721.35	12
1777.5	12
1826.95	12
1887.45	12
1939.05	12
1987.15	12
2035.2	12
2084.75	12
2140.55	12
2186.6	12
2244.2	12
2294.45	12
2348.8	12
2410.25	12
2459.25	12
2503.9	12
2557.6	12
2609.75	12
2657.35	12
2717.85	12
2769.3	12
2827.1	12
2877.45	12
2931.3	12
2987.7	12
0.2	13
24.65	13
74.45	13
122.5	13
175.5	13
228.7	13
282.35	13
341.6	13
395.8	13
449.6	13
505.55	13
549.45	13
601.95	13
660	13
713.4	13
767.45	13
827.45	13
882.35	13
929	13
987.65	13
1041.25	13
1099.3	13
1155.9	13
1207.9	13
1258.7	13
1308.7	13
1363.5	13
1420.25	13
1471.2	13
1517.65	13
1566.1	13
1616.2	13
1670	13
1721.4	13
1777.55	13
1827	13
1887.45	13
1939.05	13
1987.2	13
2035.2	13
2084.75	13
2140.6	13
2186.55	13
2244.25	13
2294.45	13
2348.8	13
2410.25	13
2465.1	13
2515.25	13
2577.25	13
2632.9	13
2694.1	13
2744.15	13
2791.15	13
2845.9	13
2896	13
2957.45	13
0.2	14
24.75	14
74.65	14
132.15	14
176.15	14
228.8	14
282.4	14
341.65	14
395.9	14
449.6	14
505.6	14
549.5	14
601.95	14
660.05	14
713.5	14
767.45	14
827.5	14
882.35	14
929.1	14
987.7	14
1041.3	14
1099.35	14
1165.5	14
1228.3	14
1278.9	14
1331.65	14
1388.3	14
1453.65	14
1502.25	14
1553.1	14
1605.25	14
1659.25	14
1717.35	14
1768.95	14
1826.45	14
1887.5	14
1939.1	14
1987.2	14
2035.2	14
2084.8	14
2140.65	14
2186.7	14
2244.35	14
2294.5	14
2348.85	14
2410.3	14
2465.15	14
2515.3	14
2577.35	14
2633	14
2694.15	14
2744.15	14
2791.25	14
2845.95	14
2919.35	14
2972.25	14
0.2	15
24.65	15
74.4	15
132.15	15
176.2	15
228.85	15
282.45	15
341.65	15
395.9	15
449.6	15
505.6	15
549.55	15
602	15
660.05	15
713.5	15
767.45	15
827.5	15
882.35	15
929.1	15
987.7	15
1041.35	15
1099.4	15
1165.5	15
1228.3	15
1278.9	15
1331.65	15
1388.3	15
1454.25	15
1502.25	15
1557.8	15
1611.75	15
1669.9	15
1727.8	15
1782.7	15
1836.45	15
1900.2	15
1958.1	15
2009.3	15
2058.9	15
2104.6	15
2165.6	15
2220.45	15
2274.25	15
2327.35	15
2389.55	15
2443.05	15
2503.3	15
2557.55	15
2609.8	15
2657.4	15
2717.85	15
2769.35	15
2830.7	15
2888.7	15
2945.5	15
0.2	16
24.8	16
74.5	16
132.15	16
189.7	16
244.4	16
308	16
363.95	16
427.25	16
482.05	16
534.1	16
588.3	16
638.95	16
693	16
750.4	16
803.75	16
861.75	16
916.75	16
967.6	16
1024.55	16
1077.05	16
1137.05	16
1190.7	16
1243.9	16
1300.95	16
1349.2	16
1410.5	16
1458.6	16
1502.8	16
1557.9	16
1611.9	16
1669.95	16
1727.8	16
1782.8	16
1836.5	16
1900.25	16
1958.15	16
2009.3	16
2058.95	16
2117.05	16
2179.85	16
2232.9	16
2286.55	16
2338.6	16
2394.65	16
2450.6	16
2503.5	16
2557.75	16
2609.85	16
2670.75	16
2726.1	16
2769.85	16
2830.8	16
2895.5	16
2957.55	16
0.2	17
24.95	17
74.7	17
132.25	17
189.8	17
244.45	17
308.05	17
363.95	17
427.4	17
482.1	17
534.15	17
588.3	17
639	17
693.05	17
750.45	17
803.85	17
861.95	17
916.8	17
967.75	17
1024.6	17
1077.15	17
1137.15	17
1197.25	17
1251.65	17
1308.55	17
1363.6	17
1425.4	17
1480.3	17
1537.5	17
1591.2	17
1653.25	17
1712.7	17
1768.85	17
1826.75	17
1887.55	17
1939.3	17
1987.3	17
2035.25	17
2090.75	17
2153.85	17
2211.15	17
2263.45	17
2314.7	17
2370.5	17
2423.95	17
2475.65	17
2541.7	17
2598.55	17
2657	17
2717.85	17
2769.35	17
2830.8	17
2895.55	17
2962.85	17
0.2	18
25.05	18
74.65	18
132.3	18
189.85	18
244.5	18
308.05	18
363.95	18
427.55	18
482.1	18
534.2	18
588.3	18
648	18
699.5	18
755.3	18
815.45	18
868.55	18
928.35	18
987.8	18
1041.5	18
1110.55	18
1165.8	18
1228.35	18
1287.4	18
1348.8	18
1410.75	18
1458.7	18
1502.85	18
1557.95	18
1615.7	18
1686.1	18
1744.3	18
1805.05	18
1854.2	18
1905.9	18
1958.6	18
2009.4	18
2059.05	18
2117.15	18
2179.9	18
2233.05	18
2286.6	18
2338.65	18
2394.7	18
2450.8	18
2503.55	18
2562.65	18
2622.75	18
2684.7	18
2733.7	18
2790.75	18
2846.05	18
2919.4	18
2972.3	18
0.2	19
24.65	19
74.3	19
132.1	19
189.75	19
244.45	19
308	19
363.95	19
427.55	19
482.05	19
534.15	19
588.25	19
638.95	19
693.05	19
750.5	19
803.9	19
862.1	19
916.85	19
967.65	19
1024.6	19
1077.15	19
1137.2	19
1190.75	19
1243.85	19
1301	19
1349.2	19
1415.6	19
1471.2	19
1517.85	19
1566.4	19
1616.3	19
1692	19
1757.75	19
1819.15	19
1876.2	19
1931.85	19
1987	19
2035.15	19
2090.75	19
2153.85	19
2211.15	19
2263.45	19
2314.7	19
2370.5	19
2424.05	19
2475.7	19
2541.7	19
2598.6	19
2657	19
2717.85	19
2769.35	19
2830.75	19
2895.6	19
2962.85	19
0.2	20
25.15	20
74.65	20
144.5	20
206.45	20
267.55	20
326.05	20
374.35	20
449.35	20
505.7	20
561.5	20
619.45	20
680.55	20
736.8	20
790.7	20
850.35	20
903.55	20
955.85	20
1024.35	20
1077.2	20
1137.3	20
1197.35	20
1251.65	20
1308.7	20
1363.8	20
1425.45	20
1480.4	20
1541.5	20
1591.95	20
1658.95	20
1721.25	20
1782.6	20
1836.65	20
1905.5	20
1958.4	20
2009.4	20
2059.15	20
2117.2	20
2180	20
2233.35	20
2286.6	20
2338.75	20
2394.75	20
2450.85	20
2503.55	20
2562.85	20
2624.3	20
2693.9	20
2744.2	20
2804.75	20
2865.25	20
2931.2	20
2988.05	20
0.2	21
24.95	21
74.6	21
144.5	21
206.45	21
267.5	21
326.05	21
374.3	21
449.35	21
505.65	21
561.45	21
619.45	21
680.55	21
736.8	21
790.7	21
850.3	21
903.6	21
947.9	21
1012.7	21
1076.85	21
1137.25	21
1197.4	21
1251.65	21
1308.65	21
1375.35	21
1436.5	21
1481.1	21
1541.5	21
1591.95	21
1658.95	21
1721.25	21
1782.6	21
1836.6	21
1905.5	21
1958.4	21
2009.35	21
2059.15	21
2117.2	21
2179.9	21
2233.35	21
2286.6	21
2338.75	21
2394.75	21
2450.85	21
2503.5	21
2562.8	21
2623.95	21
2693.85	21
2744.2	21
2804.75	21
2865.2	21
2931.2	21
2988.05	21
0.2	22
24.9	22
74.4	22
132.3	22
189.95	22
244.55	22
308.05	22
363.95	22
427.75	22
482.1	22
534.3	22
588.35	22
648.15	22
699.6	22
755.3	22
815.55	22
868.65	22
928.45	22
987.9	22
1041.6	22
1110.75	22
1165.8	22
1228.35	22
1287.35	22
1339.15	22
1397.5	22
1458.25	22
1502.75	22
1557.9	22
1615.9	22
1692.15	22
1757.75	22
1819.2	22
1876.35	22
1931.85	22
1987.1	22
2035.2	22
2097.9	22
2165.55	22
2220.7	22
2274.4	22
2327.9	22
2394.45	22
2450.85	22
2503.5	22
2562.85	22
2624.05	22
2693.85	22
2744.2	22
2804.8	22
2865.2	22
2931.25	22
2988.05	22
0.2	23
25.1	23
74.5	23
144.55	23
206.5	23
267.55	23
326.1	23
374.4	23
449.35	23
505.75	23
561.5	23
619.5	23
680.55	23
736.85	23
790.7	23
850.3	23
903.75	23
956.15	23
1024.4	23
1077.25	23
1137.45	23
1207.5	23
1265.75	23
1322.55	23
1375.85	23
1436.65	23
1481.2	23
1541.55	23
1592.05	23
1659.05	23
1721.3	23
1782.65	23
1836.8	23
1905.55	23
1958.55	23
2009.4	23
2070	23
2129.75	23
2186.3	23
2255.25	23
2301.25	23
2360.9	23
2423.95	23
2475.85	23
2541.75	23
2609.55	23
2670.85	23
2733.2	23
2790.75	23
2854.2	23
2925.2	23
2982.75	23
0.2	24
24.9	24
74.35	24
144.55	24
206.5	24
267.55	24
326.1	24
374.35	24
449.35	24
505.75	24
561.5	24
619.5	24
680.55	24
736.8	24
790.75	24
850.2	24
903.75	24
956.15	24
1024.4	24
1077.25	24
1137.5	24
1207.5	24
1265.8	24
1322.55	24
1375.85	24
1436.65	24
1481.2	24
1541.55	24
1592	24
1659	24
1721.25	24
1782.6	24
1836.8	24
1905.5	24
1958.45	24
2009.35	24
2070	24
2129.75	24
2186.3	24
2255.2	24
2301.3	24
2361	24
2424	24
2475.8	24
2541.75	24
2609.55	24
2670.85	24
2733.2	24
2790.75	24
2854.2	24
2925.2	24
2982.65	24
0.2	25
24.65	25
74.25	25
132.1	25
189.9	25
244.55	25
308	25
363.95	25
437.4	25
482.4	25
534.4	25
588.3	25
648.2	25
699.65	25
755.35	25
827.45	25
882.5	25
942.15	25
1012.6	25
1076.95	25
1137.4	25
1207.45	25
1265.8	25
1322.4	25
1375.8	25
1436.6	25
1481.15	25
1541.5	25
1591.95	25
1659	25
1721.25	25
1782.6	25
1836.65	25
1905.5	25
1958.4	25
2009.3	25
2070	25
2129.7	25
2186.35	25
2255.15	25
2301.15	25
2360.9	25
2424	25
2475.8	25
2541.7	25
2609.55	25
2657.5	25
2717.95	25
2769.35	25
2830.85	25
2895.95	25
2962.85	25
0.2	26
24.95	26
74.45	26
144.55	26
206.5	26
267.6	26
326.15	26
374.4	26
449.4	26
505.75	26
561.6	26
630.35	26
681.2	26
736.9	26
790.75	26
850.2	26
903.9	26
967.55	26
1024.7	26
1089.75	26
1165.4	26
1228.3	26
1287.3	26
1339.05	26
1397.55	26
1458.25	26
1502.8	26
1557.95	26
1616	26
1676.35	26
1736.75	26
1795.35	26
1853.7	26
1905.9	26
1958.7	26
2009.35	26
2070.05	26
2129.8	26
2186.4	26
2255.2	26
2301.3	26
2370.45	26
2442.95	26
2503.3	26
2562.9	26
2633	26
2694.2	26
2744.25	26
2804.9	26
2865.3	26
2945.25	26
0.2	27
24.9	27
74.35	27
144.6	27
206.45	27
267.65	27
326.2	27
383.75	27
449.45	27
505.85	27
561.65	27
630.35	27
681.25	27
736.9	27
790.75	27
850.15	27
916.75	27
968.3	27
1024.75	27
1089.75	27
1165.35	27
1228.3	27
1287.25	27
1338.95	27
1397.55	27
1458.2	27
1502.85	27
1557.95	27
1616	27
1676.3	27
1736.8	27
1795.4	27
1853.7	27
1905.9	27
1958.7	27
2009.35	27
2070.05	27
2140.75	27
2198.75	27
2263.25	27
2314.75	27
2370.8	27
2442.95	27
2503.3	27
2562.95	27
2633.05	27
2694.2	27
2744.25	27
2804.9	27
2865.3	27
2945.25	27
0.2	28
24.75	28
74.3	28
132.05	28
190	28
244.6	28
308.05	28
363.95	28
437.45	28
482.45	28
534.5	28
588.35	28
654.55	28
713.7	28
772.3	28
842.5	28
903.4	28
967.6	28
1024.7	28
1089.75	28
1165.35	28
1228.3	28
1287.25	28
1338.95	28
1397.5	28
1458.2	28
1502.85	28
1557.9	28
1615.95	28
1676.25	28
1736.8	28
1795.35	28
1853.7	28
1905.9	28
1958.65	28
2009.35	28
2070.05	28
2129.8	28
2186.45	28
2255.15	28
2301.2	28
2370.45	28
2442.95	28
2503.25	28
2562.95	28
2633.1	28
2694.2	28
2744.2	28
2804.95	28
2865.3	28
2945.25	28
0.2	29
25	29
74.4	29
144.65	29
206.45	29
282.5	29
341.85	29
405.45	29
469	29
522.1	29
579.25	29
631.1	29
693	29
755.2	29
827.75	29
882.6	29
947.25	29
1024.3	29
1089.7	29
1165.4	29
1228.3	29
1287.25	29
1338.95	29
1397.6	29
1458.2	29
1502.9	29
1557.95	29
1616.05	29
1676.25	29
1744.1	29
1810.65	29
1863	29
1931.45	29
1987.2	29
2035.3	29
2098.15	29
2165.65	29
2220.85	29
2274.55	29
2338.5	29
2394.95	29
2451.1	29
2503.45	29
2563.05	29
2633.2	29
2694.25	29
2744.2	29
2816.6	29
2888.05	29
2950.6	29
0.2	30
24.9	30
74.35	30
132.15	30
190	30
244.6	30
308.05	30
363.95	30
437.45	30
482.5	30
534.55	30
588.4	30
654.55	30
713.95	30
772.3	30
842.55	30
903.55	30
967.75	30
1024.75	30
1089.75	30
1165.35	30
1228.3	30
1287.25	30
1338.9	30
1397.55	30
1458.2	30
1502.9	30
1557.95	30
1616	30
1676.2	30
1744.15	30
1810.6	30
1862.95	30
1931.45	30
1987.2	30
2035.3	30
2104.1	30
2171.95	30
2233.3	30
2286.5	30
2349	30
2410.55	30
2475.6	30
2541.75	30
2609.65	30
2670.95	30
2733.3	30
2791	30
2864.9	30
2945.3	30
0.2	31
24.9	31
74.35	31
132.15	31
190.05	31
244.65	31
308.05	31
363.95	31
437.4	31
482.45	31
534.6	31
588.4	31
654.6	31
714	31
772.25	31
842.5	31
903.55	31
968.05	31
1024.8	31
1089.75	31
1165.4	31
1228.3	31
1287.2	31
1338.95	31
1397.6	31
1458.2	31
1502.95	31
1557.95	31
1616	31
1676.15	31
1744.15	31
1810.65	31
1862.45	31
1931.45	31
1987.25	31
2035.25	31
2104.05	31
2171.95	31
2233.35	31
2286.5	31
2349	31
2410.55	31
2475.65	31
2541.75	31
2609.65	31
2671	31
2733.3	31
2791.1	31
2864.95	31
2945.3	31
0.2	32
24.85	32
74.35	32
132.15	32
190.05	32
244.65	32
308.05	32
363.95	32
437.4	32
482.45	32
534.6	32
588.4	32
654.6	32
714	32
772.25	32
842.55	32
903.65	32
968.1	32
1024.8	32
1089.8	32
1165.35	32
1228.3	32
1287.2	32
1338.9	32
1397.6	32
1458.2	32
1502.95	32
1557.95	32
1616	32
1676.15	32
1744.15	32
1810.65	32
1862.45	32
1931.4	32
